organisasjonsnummer,navn
919871466,2TAL UTEMILJØ ANLEGGSGARTNER AS
919931108,2GROUP AS
919953586,2RE HOLDING AS
920019862,2. TROMØY SPEIDERGRUPPE
920152201,2. ÅLSUND ST.GEORGSGILDE
920243258,2LATE AS
920285392,28/3 JØRN OVE TOTLAND
920416322,2EAT AS
920423418,2RD GENERASJON GJENDAHL
920439683,2J HOLDING AS
920660657,2TALPARTNER AS
920661912,2 HALVE OG 1 HEL
920679102,2XH CONSULTING AS
920713378,21ST COMPANY AS
920809464,2ND HAF KORNMO
920846475,2010-KULLET
920847358,2MUA-EMVGS
920856217,2X EDUCATION AS
920893333,261STUDIO BY ABI QADAR
920941168,2 KNOP AS
920963927,2R ARKITEKTUR AS
921059450,2020 BULKERS MANAGEMENT AS
921092180,2A UTVIKLING AS
921124953,2HAVE
921157126,27/4 NORDLAND BRUK
921166818,2B IT AS
921194412,2HAVE A/S
921206194,2ND HAF MOURAD J
921227639,2 SAVE ME
921260717,2 MINUTTER FOR HOLDING AS
921335288,24/7 EIENDOMSSERVICE AS
921360053,2DALE AS
921373449,2S IT AS
921442211,2008-KULLET BRATTVÅG
921495471,24 TRAVEL GROUP YASSIN MOHAMED
921535309,2LP
921597029,2LP A/S
921622104,247 SERVICES HAWA OMOSANYA
921741154,2010-BARN ØVREBØ
921980604,2012 ELEVER OG FORESATTE RÅHOLT SKOLE
922021155,2BROR PIZZA AS
922047502,2VING GARN & STRIKK AS
922091269,2W AMERICAS HOLDINGS LLC
922150001,2H ENERGY
922151083,2H ENERGY
922231184,2 XR HOLDING AS
922255245,2104EVENTSBY JOSE AS
922263418,2GM EIENDOM AS
922264600,2020ILLUSION
922297029,2 AWSOME OPSAHL
922409129,2012 KULLET KNAPSTAD BARNE- OG UNGDOMSSKOLE
922598819,2R2+ TOR RAGNAR FJELDSTAD
922641293,2119 ENGINEERING LIMITED
922673055,2MREN AS
922727457,22. JULI-SENTERET
922737193,24 BYGG AS
922746516,2119 ENGINEERING LIMITED
922767947,2U MOTION AS
922795363,23BYGG LEVICKAS
922797714,2408 RESTVOLD
922858683,2510 HOLDING AS
923082891,21-5 NORGE AS
923343946,24/7 RØRLEGGER ENERGI OG MILJØ SELSKAP AKERSHUS OSLO URDAL
923438114,2MT HOLDING AS
923467165,20/20 PICTURES AS
923678786,2020ENGINEERING LTD
923703330,2 HJUL SERVICE AS
923713689,2 BE HILDE KRISTINE BJERKAN
923751513,2DESIGN AS
923820574,2RETT1VRANG
923832742,2CARE AS
923839011,2020ENGINEERING LTD
923846026,2BB1 MEDIA TORBJØRN BENJAMINSEN
923879595,2007 BARN ØVREBØ
923944036,231 PRODUCTIONS AS
923967435,2TRADECHAT - WIBORG
923969977,24/7 TRANSPORT CRISTIAN D. POP
924358068,2V TOVE VÅLEN
924435496,2THRIVE AS
924461764,2NDBORNHANSEN RAYMOND HANSEN
924469013,2 MALERE AS
924498595,24 SHAPE UP AS
924534796,2 GODE VENNER AS
924573449,2WB TRADING AS
924673273,22B MESTRING AS
924726660,2BLIND2C
924776323,24 CARROTS AS
924791594,2GREEN INVEST AS
924827106,24 INVEST AS
924892412,2BLIND2C APS
924964448,2021.BERGENSJENTENE
925005630,21ST VENTURE AS
925036331,245SKOLE.NO AS
925058025,24 LØNNSOM AS
925106461,24 T ELEKTRO AS
925116467,2C RAPPY AS
925144517,2HB HOLDING AS
925169722,2640 HOLMESTAD
925172677,2VE ART & CONSULTING/ GRØNENG
925415359,2F EIENDOM AS
925444146,247 REN OG TRANS ALSARRAJ
925531413,20TWENTY AS
925555282,27SOLUTIONS ANDREASSEN
925576042,24 EL CONTAKTER SZALKOWSKA
925611719,2XML AS
925666076,2STROKE STUFFING DEGNES
925703427,2THOM AS
925798150,2014-LAGET
925799564,2 MUNTRE HERRER OLSEN
925830038,24 SØPPEL OG FLYTTING AS
925861456,2 B ELETTRONICA S.R.L.
925877727,2011-KULLET BRATTVÅG
925922900,22 INVEST AS
926016806,24 ONLY AS
926034936,2XH.NO AS
926052624,2 TOMLER OPP JOHANNESSEN
926092014,2020 VISION ROKNE
926111531,2OG2 MAUDAL
926145827,2014 KULLET NESHEIM SKOLE
926273981,2 A TECH APS
926280791,2FT HOLDING AS
926303570,2 BRØDRE HANS LORENTZEN
926312480,2A INVESTMENTS AS
926350900,2 A TECH APS
926389009,2380-HOLDING AS
926433830,2P-HOLDING AS
926455095,24-SJU AS
926500341,2M KRISTIANSEN
926511130,2014-KULLET VED BEGBY SKOLE
926638823,2 B ELETTRONICA S.R.L.
926706543,2 HJUL INVEST AS
926727214,2FJELL EIGEDOM AS
926790706,2+SAFECARE @ NYABENDA
926808761,2165 HOLDING AS
926819828,24/7 RØRLEGGERVAKTEN AS
926889583,24YES7 STEIN IDEN
926893378,2 GLASS DA
926919156,2R INVEST AS
926935097,2005 INVEST AS
926962000,2.0 INVEST AS
926974580,247 UTLEIE AS
927018020,2EYES CONSULTING AS
927062003,2SMART INVEST AS
927146037,2014-KULLET SAKSVIK SKOLE
927152622,2-4 BYGG AS
927207052,247 INVESTS AS
927237652,24 CENTER AS
927244373,24/7 RØRLEGGERVAKTEN AVD STAVANGER WATSON
927415194,2 KVALSVIK AS
927444011,247VENTURES AS
927497484,24/7 RØRLEGGERVAKTEN AVD. STAVANGER AS
927588498,2450 KANTOR - RENA MISJONSHUS. V PER MAGNAR NES
927768356,2015-LAGET
927801027,2015-KULLET HOFFSVANGEN SKOLE
927876604,2.0 MEDIA AS
927898020,24H DRIVING OSLO AS
928032485,2K INVEST AS
928060446,2 TIMES G AS
928080692,21 CENTURY BEVERAGE IMPORT / STINE FLØLO
928143139,24/7 RØRLEGGERVAKTEN AVD. JÆREN AS
928155242,2050 KAPITAL AS
928226735,2015 BARNA NESHEIM SKOLE
928330117,22 HOLDING
928332381,2MORROW INVEST AS
928423190,24
928430162,20KEM EKSKURSJON
928482936,2EASY4HOLTE AS
928484025,2013-FESTEN FELLESFORENING
928494306,22 HOLDING LTD
928539067,2LEARN2LOVE ELIN GRIGORYAN
928543404,2ND NORGE AS
928604918,2XP GAMES AS
928644278,20 DEGREES HOLDING AS
928655075,223 AGENCY AS
928745058,2GEN AS
928770273,2000TURER PER MORTEN BRUSVEEN
928785939,2XRWH AS
928787370,20SEVEN HOLDING AS
928855287,2 X SKUM VED OG DIV.
928869768,2 RETT & 2 VRANG
928882128,2ND HOME AS
928924629,21DESING KOCIELINSKI
928949567,2020 BULKERS SANTOS AS
928949575,2020 BULKERS SAO PAULO AS
928949583,2020 BULKERS SYDNEY AS
928949605,2020 BULKERS SHENZHEN AS
928949613,2020 BULKERS SHANGHAI AS
928949621,2020 BULKERS SEOUL AS
928949648,2020 BULKERS SANDEFJORD AS
928953351,2 GRAND IT SHAKIR
929043413,2BERG AS
929095936,222 ENTERTAINMENT
929105443,2BEE AS
929106652,21 FP ACADEMY DA
929191633,2ABRA AS
929216342,222 ENTERTAINMENT LIMITED
929273540,2020 HOLDING AS
929275861,24000 GYLDEN AS
929289188,2BIAS AS
929289528,2TB GRUPPEN AS
929349067,2634 HOLDING AS
929415264,2024STEINKJERJENTENE
929434110,2M HAUG
929568524,2317 GRØNNEGATA BORETTSLAG
929618254,22GRÅ ALTINPINAR
929632303,21CREATIONS PAPPALARDO
929654536,24 SÈVRES SAS
929676394,2S SERVICE AS
929815394,2023 BERGENSDAMENE SAMEIE
929843835,2BY2 BYGG AS
929849353,2016 KULLET HOFFSVANGEN SKOLE
929852915,24 SÈVRES SAS
929874706,2 FRISKE FØTTER - FOTTERAPEUT ANN JOHANSEN
929964756,2K SOLUTIONS AS
929987373,2008- KULLET HEMNES
930084875,2SRA UNGDOMSBEDRIFT
930096393,2323 MEDIA AS
930117382,2020 BULKERS LTD.
930134082,2016-LAGET
930156418,2020 CONSULTING AS
930208515,2ND CHANCE MAURSTAD
930215104,2016 KULLET I ETNEDAL
930263672,2020 BULKERS LTD.
930278173,2 SETER HOLDING AS
930279684,2 GUYS HAMAD
930346942,2REM EIENDOM AS
930360627,24 TRANSPORT JURS
930378305,2 INVEST AS
930465348,2F HOLDING AS
930508268,2013-KULLET FILLAN SKOLE
930510408,2009-KULLET HEMNES
930579904,2HENDER AS
930595551,2024
930687502,2RST1 AS
930740403,2I KOMPETANSE AS
930770957,222- ARNING
930805653,2ND HAND AS
930854352,2M HOLDING AS
930887374,2008 OG 2009 KULLET VED DAVIK OPPVEST
930903450,2.AVALDSNES KFUK-KFUM SPEIDERE
930976377,2NJE V/ HAUGLANDS
930992852,2KSOLUTION AS
931069942,2R HOLDING AS
931077309,24/7 RØRLEGGERVAKTEN AVD ØSTFOLD AS
931121154,2050.NORDICS
931144278,224 PRODUCTIONS SKOGVOLD
931151134,2GTHR
931171178,"24M TECHNOLOGIES, INC."
931206109,2050.DO SAS
931241370,"24M TECHNOLOGIES, INC."
931379240,24/7 ATHLETE AS
931414917,2HENDER
931458167,2NE LØKKES
931491830,2ND CHANCE AS
931496654,2DOGS HUNDETRENING V/ STEINER
931497170,2ROM NORGE AS KONKURSBO
931613448,24 DRIFT AS
931648160,24/7 BYGGRENT AS
931716255,2GRAF AS
931723006,2 TRADE NORWAY AS
931794973,23BYGG AS
931822969,2ND CHANCE TRANSPORT ALEKSANDRS HRAMENKOVS
931883836,222 HOLDING AS
931914871,27 NIKITOVA
931951157,2017-LAGET
931975447,2MG HOLDING AS
931975838,2MAS DAHLE
932008173,2 PINA INDUSTRI OG PRODUKSJON UNGDOMSBEDRIFT
932048027,2MA INVEST AS
932079526,2025SANDEJENTENE
932089688,2017-KULLET VED BEGBY SKOLE
932110318,2025
932118297,2ATHLETES EQUESTRIAN - ANDREA DALEN
932137046,2009-KULLET D-KLASSEN VED PUS
932138921,2M CARNITECH
932147882,2ST ÅFJORD UNGDOMSBEDRIFT
932162342,2MINUTTER AS
932188511,23 DEGREES RENEWABLE LTD
932206056,2PINA MONTASJE UNGDOMSBEDRIFT
932234009,2T ENTREPRENØR AS
932240785,2011 HJELPESELSKAP AS
932250020,2 ME INVEST AS
932258935,2017-KULLET HEMNES SENTRALSKOLE
932263939,2M CARNITECH APS
932338319,2017-KULLET SÆDALEN SKOLE
932338513,2CHANCE DA
932365308,2RB1 GAMST
932415429,2012KULLET VED ETNEDAL SKULE
932441373,24/7 KJØLEVAKTEN ALYARZADEH
932470004,2011-BARN ØVREBØ
932579782,2PLAIN UNGDOMSBEDRIFT
932599546,2016-KULLET HEMNES SENTRALSKOLE
932688956,2DRILL AS
932695057,2HOMES AS KONKURSBO
932737043,2662 INVEST AS
932761084,2 BYGG AS
932762595,2XA SOLUTIONS AS
936534112,2 BRØDRE HOLDING AS
943447829,20 - ONE V/ ANNE MAY OLSEN
951240435,2R DATA OG REGNSKAP AS
954822532,2 HOPE
955497643,2TAL AS
968189026,2 DAMER ANS
971302488,2 BK AVLØSERRING V/ SØR-FRON AVLØSERLAG
975484548,2. SANDNES SJØSPEIDERGRUPPE AV NSF
976118391,2V DESIGN TOVE KRISTIN EBBESEN
976813332,24/7 EKSPRESS AS
976909178,24 HOURS PRODUCTION - ØSTTVEIT
978653022,2. NØTTERØY SPEIDERGRUPPE
979439245,2INVEST AS
979743858,2 CARAT GULL OG DIAMANTER ANS
980594882,20:20 LOGISTICS LTD
980631443,20:20 LOGISTICS LTD
981854845,2FINE4ART WOLF SCHAEFER WOLFSMOON
981905849,24 TIMMAR NYHETER I ØREBRO AB
981905865,24 TIMMAR NYHETER I ØREBRO AB
982156068,2 IN TRANSIT ANS
982223733,2RE-2NE-R2 3KKSPILLTROLL ANS
982339219,247 CONSULTING AS
982559405,2NE HUNDERE
982895596,2 TROLL DA
983381359,2 YOU REKLAMEBYRÅ DA
983450695,2NE TONE STOVE LORENTZEN
983569285,2ENTERTAIN NORGE AS
983806619,2. STEINKJER ST. GEORGS GILDE
983924085,2BEE
984118449,25. STAVANGER KFUK-KFUM-SPEIDERE
984713444,29. ST GEORGES GILDE OSLO LILLOMARK
984831064,2BPERFECT DA
985233632,2TAL ELEKTRO AS
985303770,24 FRAMES PER SECOND AS
985490236,2T TRADING A/S
985833796,2PUNKT AS
985907307,2K TECH AS
985927006,2 MC-NÆRØY
986463828,2TAL UTEMILJØ AS
986512551,2 RØRLEGGERE AS
986915451,2674 AINA AARØE
986943978,2NIGHT DANSEORKESTER OLE ARNE HESTVIK
986977376,2VK INVEST AS
987433973,2. GJERPEN SPEIDERGRUPPE
987582715,2020PARK AS
987592702,23. BERGEN GRUPPE AV NORGES SPEIDERFORBUND
987605197,2018 EIENDOM AS
987704918,2CLEAN AS
987862203,2A EIENDOM AS
988784494,2ND SIGN APS
988804215,2ND SIGN APS
988931187,2TEA AS
988942472,2H INVEST AS
989106651,2TEX AS
989259873,2K SPAR AS
989348272,2M-LOCATEL
989348329,2M-LOCATEL A/S
989348809,2 SAKSER AS
989537563,2824 EIENDOM AS
989677381,2PLUSS2 TONE STENSTAD
989733419,24HEAVEN DA
989746375,2. KRISTIANSAND FSK SPEIDERGRUPPE
989763415,25. TIME SHARTHAN SIMOONS
989951750,2CARE OSLO AS
990122083,2.POINT AS
990367965,2T RÅD AS
990368996,2GETHER EIVIND RISETH
990632901,24SEVENOFFICE MRP AS
990747865,2TAL VVS FRANK HYTTEN
991136096,24NET DA
991147489,2M-INVEST AS
991282556,2MAS INVEST AS
991297073,2 BIOLOGISTS DA
991341757,2TO SKIS DA
991552979,2AM TORE ANDRE MELING
991824685,240 IE EWOS BERGNESET
991826599,2A STANGNES AS
992041773,2DOC.COM - TODOK KOMMUNIKASJON OG ANALYSE
992088451,2AWF ANS
992106964,2/4M
992126434,2RZ HOLDING AS
992357010,2 SNØMENN AS
992408766,2 FRISØRER AS
992509368,2KP BYGG AS
992563761,24PLANKETEAM JOHANSEN
992626720,21ST CENTURY MOBILE SOLUTIONS SVENSKA AB
992684844,2T HOLDING AS
992733403,21ST CENTURY MOBILE SOLUTIONS SVENSKA AB
993109940,24-7 TRENINGSSENTER MARIERO AS
993450146,2380 CHRISTIANIA
993496936,2XH HOLDING AB
993533831,24 FANKLUBB
993841994,2DANCE DANSEKLUBB
993858234,2UGLY2HOLD GLENN A TVEDT
993863165,2. MOLDE SPEIDERGRUPPE
993877379,2-RAYZ SYNDICATE TOURAY
994047043,24 TIMERS TRANSPORT V/AMANJ MASOUD MOSTAFA
994110888,2. STAVANGER SPEIDERGRUPPE
994561545,2INOR VIVIAN SCHJØLBERG
994764888,2COM AS
994786652,24 EIENDOM AS
994852698,24/7 NURSING AS
994856316,"21:A BYGG, SVENN JOHANSSON"
994869086,2.FLEKKEFJORD MS
994952404,2COACH
994952455,2COACH LTD
995188961,2020PARK 01 AS
995251094,24SEVENOFFICE NORWAY AS
995453975,24FITNESS AS
995566591,2DAY AS
995569620,2H OFFSHORE ENGINEERING LIMITED
995569655,2H OFFSHORE ENGINEERING LIMITED
995591006,2C8 NORWAY AS
995595397,24SEVENSOCIAL AS
995629674,26 PEAKS LUNDEMO
995672197,2RVE AS
995677105,2N EIENDOM AS
995856166,24SEVENOFFICE NC AS
995985713,24SEVENOFFICE SCANDINAVIA SYSTEMS AS
996082601,2GREEN HOLDING AS
996170756,2CASA AS
996236196,2D HOLDING AS
996375528,2INSTINCTS AS
996436217,2WALL THORE ISTRE
996487024,2.BESTUM SJØSPEIDERGRUPPE
996651916,24 FIBER
996901122,2 X 20 - KLUBBEN
997021126,2 ANNE FRISØR AS
997025172,2004-KULLET VED BEGBY SKOLE
997071956,2 ROMERIKE ST GEORGS GILDE
997112741,2LS4RENT JAN GARDER GUNDERSEN
997198913,24-SUPPORT JB CHROBOK
997447727,2HD ARCHITECTURE WORKSHOP
997825934,2-ER TURA
997921178,2MATZ INVEST AS
998332354,24 RENHOLDSERVICE AS
998375509,2PLAN BYGG AS
998482534,2T2A ANDREW JAMES TILLERY
998763320,2BERG INVEST AS
998777313,2BIER AS
998824141,2MBM AS
998884160,2MINITZ AS
998895804,2MIND DESIGN AS
999042147,2 SØSTRE - / BEATE BAKKE
999090486,2BM A/S
999091881,2BM A/S DENMARK
999551807,2-VENTURE AS
999577547,29-2 AURLAND AS
999666221,2ISPANN SØGNE AS
